Date,Open,High,Low,Close,Adj Close,Volume
2019-10-31,107.309998,107.570000,106.480003,107.339996,106.401634,1978100
2019-11-01,107.919998,109.879997,107.599998,109.849998,108.889687,2133600
2019-11-04,110.290001,110.599998,109.349998,109.500000,108.542755,1879700
2019-11-05,109.629997,110.070000,109.180000,109.519997,108.562584,1357000
2019-11-06,109.449997,109.500000,108.150002,108.309998,107.363152,3852000
2019-11-07,108.760002,109.110001,108.059998,108.349998,107.402802,1261300
2019-11-08,108.010002,110.459999,107.580002,110.360001,109.395226,1611800
2019-11-11,109.940002,110.209999,109.440002,110.040001,109.078033,1866400
2019-11-12,110.019997,111.330002,109.820000,110.379997,109.415062,2516900
2019-11-13,110.000000,111.150002,109.529999,110.580002,109.613312,1689000
2019-11-14,110.190002,110.680000,108.790001,109.849998,108.889687,3426000
2019-11-15,110.290001,111.620003,110.260002,111.500000,110.525284,2175600
2019-11-18,111.540001,111.849998,110.580002,111.239998,110.267548,1957500
2019-11-19,111.930000,113.779999,111.820000,113.449997,112.458206,2788000
2019-11-20,113.000000,114.629997,112.750000,113.959999,112.963768,4992300
2019-11-21,114.260002,114.419998,113.150002,114.300003,113.300804,3851400
2019-11-22,114.750000,115.529999,114.160004,115.410004,114.401100,4064400
2019-11-25,116.190002,118.750000,116.160004,118.250000,117.216263,4700200
2019-11-26,118.690002,118.830002,117.959999,118.480003,117.444252,2827800
2019-11-27,118.639999,119.519997,118.410004,119.389999,118.346306,1750500
2019-11-29,119.019997,120.050003,118.980003,119.650002,118.604019,1345200
2019-12-02,119.639999,119.949997,117.769997,118.449997,117.414505,2708300
2019-12-03,117.900002,119.339996,117.430000,119.150002,118.108391,1997000
2019-12-04,119.489998,120.510002,118.750000,120.400002,119.347473,1698600
2019-12-05,119.919998,120.000000,118.250000,118.860001,117.820938,3594200
2019-12-06,119.519997,120.309998,119.019997,120.029999,118.980705,3085600
2019-12-09,120.360001,121.160004,119.300003,119.410004,118.366135,1899800
2019-12-10,119.139999,120.440002,118.709999,120.099998,119.050110,1664000
2019-12-11,120.199997,120.919998,119.190002,119.480003,118.435509,1795700
2019-12-12,119.230003,121.099998,119.230003,120.290001,119.238434,1847000
2019-12-13,120.669998,122.000000,119.889999,120.629997,119.575470,2851200
2019-12-16,121.430000,121.949997,120.769997,121.610001,120.604881,1964000
2019-12-17,121.620003,121.660004,120.379997,120.989998,119.989998,1462700
2019-12-18,120.820000,121.300003,119.830002,120.559998,119.563568,1735700
2019-12-19,120.800003,121.169998,120.059998,121.150002,120.148682,1722900
2019-12-20,121.349998,122.129997,121.040001,122.050003,121.041252,3751500
2019-12-23,122.550003,123.040001,121.690002,122.919998,121.904053,4348700
2019-12-24,122.720001,123.739998,122.480003,123.500000,122.479256,973200
2019-12-26,123.510002,123.680000,122.400002,122.580002,121.566864,2539500
2019-12-27,123.099998,123.099998,121.169998,121.559998,120.555298,3284500
2019-12-30,121.339996,121.790001,119.660004,120.180000,119.186699,4155100
2019-12-31,119.970001,120.750000,119.480003,120.510002,119.513977,3002900
2020-01-02,121.300003,121.750000,118.940002,119.889999,118.899094,2844400
2020-01-03,118.199997,119.139999,117.769997,118.360001,117.381744,5480900
2020-01-06,117.690002,119.180000,116.949997,119.120003,118.135460,2199100
2020-01-07,119.160004,119.639999,117.959999,119.150002,118.165215,1718400
2020-01-08,119.070000,120.879997,118.860001,120.220001,119.226372,3388200
2020-01-09,120.809998,121.629997,120.529999,121.040001,120.039589,1979400
2020-01-10,121.199997,121.910004,120.379997,120.449997,119.454468,2498500
2020-01-13,120.580002,120.580002,118.080002,119.160004,118.175140,3960100
2020-01-14,119.050003,121.620003,118.379997,121.110001,120.109016,3855900
2020-01-15,121.099998,122.580002,121.010002,121.730003,120.723892,4309800
2020-01-16,122.589996,122.959999,121.559998,122.349998,121.338776,1908000
2020-01-17,122.760002,122.839996,121.470001,121.889999,120.882561,1907100
2020-01-21,121.699997,121.930000,120.540001,120.720001,119.722237,2795100
2020-01-22,121.000000,121.680000,120.330002,120.459999,119.464378,1395400
2020-01-23,120.160004,120.250000,118.459999,119.500000,118.512329,3413300
2020-01-24,119.849998,120.000000,116.269997,116.879997,115.913971,4309700
2020-01-27,115.000000,116.769997,114.540001,116.089996,115.130508,2580300
2020-01-28,117.029999,117.839996,116.540001,117.320000,116.350342,2347300
2020-01-29,117.750000,117.980003,117.160004,117.239998,116.271004,1585400
2020-01-30,116.480003,116.830002,114.739998,115.540001,114.585068,4027100
2020-01-31,115.209999,115.339996,112.639999,113.809998,112.869347,3398500
2020-02-03,114.879997,116.190002,114.709999,115.820000,114.862740,2085500
2020-02-04,117.379997,118.940002,117.279999,118.550003,117.570160,3072900
2020-02-05,119.599998,123.480003,119.529999,121.559998,120.555298,7266900
2020-02-06,122.820000,122.949997,121.320000,122.470001,121.457779,3570500
2020-02-07,122.070000,122.209999,120.989998,121.529999,120.525551,2062900
2020-02-10,121.290001,122.750000,121.000000,122.730003,121.715622,1948200
2020-02-11,123.000000,123.580002,122.440002,122.669998,121.656120,2229200
2020-02-12,123.120003,123.360001,122.059998,122.940002,121.923897,2463800
2020-02-13,122.760002,122.860001,121.879997,121.949997,120.942062,2553900
2020-02-14,122.169998,122.639999,121.300003,122.470001,121.457779,1374300
2020-02-18,122.300003,122.650002,121.519997,122.519997,121.507355,1951400
2020-02-19,122.959999,123.919998,122.820000,123.480003,122.459419,1405500
2020-02-20,123.650002,123.650002,121.290001,123.309998,122.290825,2381300
2020-02-21,123.269997,123.580002,122.129997,123.080002,122.062744,2149200
2020-02-24,120.750000,120.919998,118.510002,119.839996,118.849487,4531700
2020-02-25,120.629997,121.129997,116.480003,116.800003,115.834641,4565200
2020-02-26,118.000000,119.570000,117.180000,118.360001,117.381744,5381800
2020-02-27,117.699997,118.269997,113.430000,113.430000,112.492493,6086300
2020-02-28,110.000000,114.220001,109.699997,113.879997,112.938774,8506700
2020-03-02,114.900002,119.419998,114.019997,119.419998,118.432976,6159600
2020-03-03,118.599998,120.730003,114.680000,116.230003,115.269348,7118900
2020-03-04,118.639999,121.680000,117.610001,121.680000,120.674316,4937600
2020-03-05,118.980003,121.860001,118.489998,119.559998,118.571831,3456900
2020-03-06,116.430000,118.629997,115.930000,118.029999,117.054474,3915500
2020-03-09,110.849998,114.139999,109.599998,110.000000,109.090843,4898000
2020-03-10,113.150002,113.169998,106.800003,112.309998,111.381752,4877800
2020-03-11,109.870003,111.790001,105.720001,106.970001,106.085876,6625100
2020-03-12,101.220001,103.129997,97.500000,97.500000,96.694145,7480200
2020-03-13,102.000000,104.349998,95.279999,103.680000,102.823082,8756000
2020-03-16,95.120003,101.190002,92.150002,94.389999,93.609863,4581500
2020-03-17,96.860001,103.080002,94.690002,101.300003,100.462746,4414300
2020-03-18,95.849998,101.699997,94.029999,98.330002,97.517288,6421900
2020-03-19,97.760002,103.000000,97.129997,101.059998,100.224747,4073000
2020-03-20,102.639999,104.989998,97.879997,98.040001,97.229683,5778000
2020-03-23,98.370003,99.800003,94.169998,97.500000,96.694145,3351500
2020-03-24,101.320000,102.919998,99.959999,102.620003,101.771843,3932900
2020-03-25,102.730003,105.230003,101.379997,102.000000,101.211197,2555200
2020-03-26,102.599998,107.660004,102.400002,106.790001,105.964165,3225600
2020-03-27,104.239998,107.500000,104.120003,104.709999,103.900253,1783700
2020-03-30,105.849998,109.230003,105.800003,108.839996,107.998299,2800800
2020-03-31,107.860001,109.099998,106.449997,107.739998,106.906807,2075700
2020-04-01,104.930000,106.720001,103.000000,103.790001,102.987373,3146000
2020-04-02,102.919998,107.809998,102.739998,107.699997,106.867134,2055700
2020-04-03,107.550003,108.610001,105.430000,106.250000,105.428337,1616700
2020-04-06,110.010002,111.970001,109.010002,111.709999,110.846115,4806100
2020-04-07,113.910004,114.099998,109.309998,109.540001,108.692886,4070300
2020-04-08,111.000000,113.220001,109.360001,112.940002,112.066605,2276200
2020-04-09,113.650002,114.300003,112.389999,113.970001,113.088646,2762900
2020-04-13,114.150002,114.849998,112.620003,114.489998,113.604622,1764600
2020-04-14,116.470001,118.839996,116.220001,118.650002,117.732445,6610500
2020-04-15,116.639999,117.160004,115.139999,115.690002,114.795326,1809300
2020-04-16,117.000000,119.339996,116.540001,119.080002,118.159111,2737200
2020-04-17,123.379997,124.769997,121.690002,124.639999,123.676117,6166000
2020-04-20,123.750000,128.460007,123.519997,126.250000,125.273674,3997600
2020-04-21,124.669998,125.709999,121.739998,122.419998,121.473289,3534900
2020-04-22,124.000000,124.239998,121.769997,123.580002,122.624329,1971600
2020-04-23,124.379997,126.739998,122.849998,123.199997,122.247253,3038500
2020-04-24,124.169998,126.269997,123.010002,126.180000,125.204216,2627000
2020-04-27,128.000000,128.509995,126.400002,127.529999,126.543770,2245100
2020-04-28,128.949997,128.949997,124.180000,124.809998,123.844795,2997200
2020-04-29,127.260002,127.470001,124.809998,125.800003,124.827156,3420100
2020-04-30,125.500000,125.849998,123.599998,124.000000,123.041084,1885800
2020-05-01,121.989998,122.730003,119.650002,120.900002,119.965034,2447200
2020-05-04,121.010002,124.629997,120.900002,124.550003,123.586823,2635300
2020-05-05,126.070000,127.930000,125.599998,126.980003,125.998024,2711600
2020-05-06,127.389999,128.520004,126.309998,127.000000,126.017883,2801800
2020-05-07,128.679993,128.679993,126.559998,127.169998,126.186546,2633700
2020-05-08,128.500000,129.119995,127.580002,128.410004,127.416985,2166100
2020-05-11,128.300003,134.089996,128.100006,133.899994,132.864487,5590600
2020-05-12,134.910004,136.130005,131.050003,131.050003,130.036530,7037200
2020-05-13,131.910004,133.660004,127.300003,129.600006,128.597794,5363900
2020-05-14,128.259995,129.860001,127.120003,129.020004,128.022217,3568000
2020-05-15,128.520004,132.339996,127.750000,132.250000,131.227264,3740100
2020-05-18,135.869995,136.199997,133.470001,133.779999,132.745453,3870700
2020-05-19,133.779999,134.179993,131.000000,131.210007,130.195297,2817100
2020-05-20,132.419998,134.130005,131.399994,133.910004,132.874435,2585600
2020-05-21,133.330002,133.850006,131.110001,132.470001,131.445587,2890600
2020-05-22,132.130005,133.479996,131.500000,133.339996,132.308807,2322100
2020-05-26,135.539993,135.539993,130.699997,130.809998,129.798416,4892100
2020-05-27,130.449997,132.029999,126.629997,132.000000,130.979218,6186700
2020-05-28,132.139999,134.309998,131.839996,132.330002,131.306671,3999000
2020-05-29,132.460007,134.919998,130.360001,134.740005,133.698029,4893700
2020-06-01,134.250000,134.800003,133.229996,134.110001,133.072922,3155600
2020-06-02,133.970001,134.460007,131.529999,134.429993,133.390396,2791200
2020-06-03,134.429993,134.699997,132.179993,132.649994,131.624222,3318200
2020-06-04,131.940002,133.729996,130.619995,131.440002,130.423523,4044600
2020-06-05,132.179993,133.029999,130.089996,131.350006,130.334244,5814000
2020-06-08,131.630005,133.380005,130.440002,133.100006,132.070694,3325300
2020-06-09,132.610001,134.300003,132.449997,132.910004,131.882156,4825700
2020-06-10,133.889999,134.479996,132.720001,133.339996,132.308807,4905500
2020-06-11,131.800003,132.309998,127.190002,127.410004,126.424698,6498100
2020-06-12,129.690002,130.339996,125.180000,128.080002,127.089539,5871300
2020-06-15,126.730003,130.850006,126.169998,130.500000,129.619324,3564900
2020-06-16,132.380005,133.089996,129.800003,132.330002,131.436996,3433800
2020-06-17,133.009995,134.179993,132.509995,132.820007,131.923691,2525200
2020-06-18,131.690002,134.070007,131.639999,133.490005,132.589172,2794900
2020-06-19,134.610001,138.050003,133.850006,137.850006,136.919754,4642000
2020-06-22,137.710007,138.589996,135.610001,138.130005,137.197845,4959500
2020-06-23,139.100006,140.570007,138.330002,138.649994,137.714340,3330000
2020-06-24,138.240005,140.020004,135.089996,136.399994,135.479523,5051800
2020-06-25,136.169998,138.110001,135.029999,137.919998,136.989273,2493100
2020-06-26,137.610001,138.149994,134.169998,135.160004,134.247894,5036700
2020-06-29,135.850006,136.130005,133.570007,134.679993,133.771118,2122200
2020-06-30,134.809998,137.179993,134.149994,136.690002,135.767548,3148200
2020-07-01,137.210007,137.850006,135.300003,137.369995,136.442963,3454700
2020-07-02,138.809998,139.820007,137.679993,138.539993,137.605087,2786400
2020-07-06,140.360001,140.929993,139.039993,139.440002,138.498993,3107800
2020-07-07,139.050003,142.330002,138.570007,140.059998,139.114792,2752900
2020-07-08,141.279999,141.369995,139.179993,140.809998,139.859726,2240200
2020-07-09,141.100006,141.809998,138.339996,140.570007,139.621414,2807000
2020-07-10,140.869995,140.869995,138.619995,139.210007,138.270554,2913500
2020-07-13,140.149994,142.679993,136.869995,137.350006,136.423126,4882700
2020-07-14,136.619995,140.399994,135.220001,140.259995,139.313446,5507900
2020-07-15,142.389999,143.130005,140.830002,142.619995,141.657547,4253800
2020-07-16,142.089996,142.160004,139.710007,141.449997,140.495468,3067300
2020-07-17,141.960007,144.539993,141.520004,143.960007,142.988510,2705500
2020-07-20,144.509995,146.529999,143.589996,145.800003,144.816086,4717800
2020-07-21,146.220001,146.289993,142.039993,142.460007,141.498657,2808600
2020-07-22,142.779999,143.229996,141.119995,142.100006,141.141068,1882100
2020-07-23,142.240005,143.039993,138.899994,139.470001,138.528824,3003700
2020-07-24,138.009995,138.300003,135.210007,136.410004,135.489426,3652600
2020-07-27,137.660004,140.210007,137.080002,140.050003,139.104904,2642000
2020-07-28,140.000000,140.750000,137.940002,138.160004,137.227661,1683100
2020-07-29,138.750000,138.750000,136.389999,136.619995,135.698044,2138600
2020-07-30,135.440002,137.809998,135.119995,137.020004,136.095367,1770600
2020-07-31,136.860001,137.059998,132.710007,134.369995,133.463242,4527500
2020-08-03,135.309998,138.809998,135.169998,138.570007,137.634857,2615800
2020-08-04,138.740005,138.740005,136.389999,137.679993,136.750870,2362600
2020-08-05,138.399994,138.830002,136.679993,137.279999,136.353561,2504300
2020-08-06,137.210007,138.020004,135.740005,136.759995,135.837067,3862900
2020-08-07,136.270004,137.039993,134.960007,136.229996,135.310669,2705400
2020-08-10,136.210007,136.490005,134.009995,134.869995,133.959854,1699700
2020-08-11,134.589996,134.850006,131.679993,131.880005,130.990005,4092900
2020-08-12,132.559998,134.119995,132.419998,133.809998,132.906998,3022600
2020-08-13,133.839996,134.649994,133.339996,134.000000,133.095688,3876500
2020-08-14,134.270004,134.279999,132.800003,133.360001,132.460037,3318900
2020-08-17,133.820007,136.250000,133.529999,135.990005,135.072296,1842300
2020-08-18,136.279999,136.509995,133.990005,135.220001,134.307495,2067500
2020-08-19,134.679993,135.199997,133.360001,133.779999,132.877213,2571300
2020-08-20,133.289993,133.580002,132.360001,133.380005,132.479935,3071100
2020-08-21,132.839996,133.210007,131.619995,132.600006,131.705154,2040200
2020-08-24,133.199997,133.380005,130.190002,131.050003,130.165604,3466600
2020-08-25,131.210007,133.389999,130.550003,133.050003,132.152145,3267900
2020-08-26,132.839996,133.389999,132.190002,132.820007,131.923691,2353300
2020-08-27,132.869995,133.550003,131.690002,132.669998,131.774673,2450300
2020-08-28,132.850006,133.100006,131.949997,133.050003,132.152145,2428900
2020-08-31,133.210007,136.039993,133.100006,135.600006,134.684906,2927000
2020-09-01,135.070007,135.619995,132.649994,133.020004,132.122314,3360300
2020-09-02,133.259995,135.199997,132.630005,134.970001,134.059174,2839300
2020-09-03,134.770004,134.940002,129.500000,129.910004,129.033340,4831600
2020-09-04,130.320007,130.649994,126.000000,129.279999,128.407578,4930400
2020-09-08,127.639999,129.179993,126.220001,126.879997,126.023758,3747800
2020-09-09,128.029999,130.000000,127.989998,129.360001,128.487045,2043700
2020-09-10,129.429993,130.779999,126.790001,127.169998,126.311798,3225100
2020-09-11,127.849998,129.300003,126.570000,127.790001,126.927620,2569500
2020-09-14,130.860001,135.059998,130.649994,134.710007,133.800934,4988900
2020-09-15,135.860001,137.000000,135.399994,136.070007,135.151764,3205500
2020-09-16,137.000000,138.050003,135.880005,136.160004,135.241119,2507200
2020-09-17,134.149994,136.330002,133.910004,135.630005,134.714722,2657100
2020-09-18,136.000000,136.509995,133.259995,136.320007,135.400085,2643900
2020-09-21,134.050003,134.389999,131.470001,132.830002,131.933624,3273500
2020-09-22,132.960007,134.029999,130.860001,133.839996,132.936768,3491900
2020-09-23,134.270004,134.850006,131.889999,132.080002,131.250443,2615500
2020-09-24,131.009995,131.449997,129.250000,130.690002,129.869186,3637900
2020-09-25,130.529999,133.779999,130.300003,133.470001,132.631699,3167900
2020-09-28,134.710007,134.949997,133.270004,134.479996,133.635391,1816100
2020-09-29,134.699997,135.490005,133.789993,134.610001,133.764572,1858700
2020-09-30,135.339996,136.729996,134.500000,135.410004,134.559540,3192100
2020-10-01,136.100006,136.940002,135.389999,136.669998,135.811615,2298900
2020-10-02,134.750000,136.660004,133.169998,133.869995,133.029205,2711100
2020-10-05,136.130005,139.759995,136.110001,139.570007,138.693420,3115000
2020-10-06,139.929993,140.369995,137.710007,137.880005,137.014023,2865000
2020-10-07,138.800003,141.490005,138.720001,140.990005,140.104507,1775700
2020-10-08,141.750000,141.910004,140.600006,141.380005,140.492065,1522400
2020-10-09,142.080002,142.630005,141.250000,142.529999,141.634811,2394200
2020-10-12,143.750000,144.199997,142.009995,143.649994,142.747757,2006400
2020-10-13,143.479996,144.750000,143.009995,144.339996,143.433456,1863600
2020-10-14,144.619995,144.820007,142.229996,142.449997,141.555344,2090000
2020-10-15,139.949997,140.179993,138.169998,139.210007,138.335693,2351200
2020-10-16,139.500000,141.759995,139.360001,139.710007,138.832535,3973100
2020-10-19,140.500000,140.740005,136.759995,137.429993,136.566849,3152900
2020-10-20,137.809998,138.130005,136.210007,136.529999,135.672501,2505600
2020-10-21,136.570007,136.860001,134.190002,134.190002,133.347183,3162300
2020-10-22,134.220001,136.550003,134.220001,136.149994,135.294891,3150200
2020-10-23,137.440002,137.440002,135.419998,136.490005,135.632782,1580700
2020-10-26,135.130005,136.500000,133.639999,135.110001,134.261414,2267700
2020-10-27,135.509995,136.330002,134.740005,135.869995,135.016663,1959000
2020-10-28,133.750000,134.270004,132.050003,132.360001,131.528702,2653200
2020-10-29,132.550003,134.139999,130.970001,133.059998,132.224274,2237800
2020-10-30,131.740005,132.570007,128.910004,130.619995,129.799606,3326700
2020-11-02,131.440002,131.660004,128.229996,130.380005,129.561142,4223200
2020-11-03,131.389999,133.330002,131.119995,132.690002,131.856628,4654900
2020-11-04,135.559998,143.360001,135.130005,140.699997,139.816299,10946700
2020-11-05,142.080002,142.080002,139.509995,140.630005,139.746765,3220000
2020-11-06,139.960007,139.960007,136.720001,137.740005,136.874893,6017500
2020-11-09,142.009995,142.009995,136.759995,137.630005,136.765610,5203300
2020-11-10,137.759995,138.830002,136.020004,137.740005,136.874893,2631700
2020-11-11,139.160004,139.949997,137.960007,139.509995,138.633789,2493800
2020-11-12,139.470001,140.759995,138.479996,139.529999,138.653671,2406000
2020-11-13,139.869995,141.589996,139.789993,141.059998,140.174042,1937200
2020-11-16,142.360001,142.360001,140.580002,141.080002,140.193924,3306600
2020-11-17,140.639999,140.779999,138.990005,140.759995,139.875931,3116700
2020-11-18,140.899994,141.000000,137.720001,137.919998,137.053772,4035100
2020-11-19,138.000000,138.869995,137.389999,138.089996,137.222702,2776300
2020-11-20,138.009995,139.190002,137.279999,138.869995,137.997818,2958100
2020-11-23,139.850006,140.050003,138.320007,139.080002,138.206482,2156800
2020-11-24,139.300003,139.600006,138.070007,138.250000,137.381714,3006600
2020-11-25,138.600006,139.399994,138.339996,138.949997,138.077316,1079100
2020-11-27,139.990005,143.369995,139.630005,143.220001,142.320480,2271600
2020-11-30,144.369995,145.679993,142.669998,144.979996,144.069427,3013800
2020-12-01,147.300003,148.009995,144.860001,145.320007,144.407318,4457700
2020-12-02,144.960007,145.820007,143.570007,144.990005,144.079346,2932900
2020-12-03,145.050003,146.440002,144.630005,146.440002,145.520248,1728000
2020-12-04,146.619995,147.949997,146.000000,147.800003,146.871719,2695800
2020-12-07,148.309998,149.309998,147.229996,147.809998,146.881653,3192000
2020-12-08,148.229996,150.429993,147.889999,150.429993,149.485184,3146700
2020-12-09,151.000000,151.250000,146.250000,147.600006,146.672974,2672100
2020-12-10,147.179993,149.979996,146.559998,149.820007,148.879044,1989100
2020-12-11,149.410004,150.979996,148.669998,150.190002,149.246674,1533100
2020-12-14,153.000000,156.399994,152.940002,153.630005,152.731201,3102600
2020-12-15,154.970001,155.160004,152.130005,153.919998,153.019516,2428800
2020-12-16,153.820007,154.039993,152.169998,152.899994,152.005478,2599100
2020-12-17,153.770004,155.089996,153.009995,155.089996,154.182663,2711800
2020-12-18,155.759995,156.000000,154.570007,155.750000,154.838806,5067000
2020-12-21,154.080002,156.500000,153.119995,156.300003,155.385574,1856900
2020-12-22,156.740005,157.330002,155.690002,156.600006,155.683838,3421500
2020-12-23,157.039993,157.690002,154.830002,157.309998,156.389664,1454500
2020-12-24,157.279999,157.919998,155.619995,156.119995,155.206619,844200
2020-12-28,157.139999,157.389999,153.429993,153.669998,152.770966,1557700
2020-12-29,153.919998,154.600006,151.089996,151.910004,151.021271,3564600
2020-12-30,152.550003,153.949997,151.929993,152.479996,151.587906,2107100
2020-12-31,152.449997,152.699997,150.009995,151.490005,150.603729,2499800
2021-01-04,152.529999,152.539993,148.500000,150.490005,149.609573,4303400
2021-01-05,150.350006,151.050003,149.550003,150.800003,149.917770,3352100
2021-01-06,149.179993,153.929993,149.149994,152.630005,151.737076,3667600
2021-01-07,153.830002,157.419998,153.580002,157.270004,156.349930,2737900
2021-01-08,156.759995,159.610001,155.759995,158.229996,157.304291,4413500
2021-01-11,157.460007,159.210007,156.009995,157.970001,157.045822,3752800
2021-01-12,158.619995,159.619995,156.860001,158.360001,157.433533,3240900
2021-01-13,158.699997,159.619995,157.740005,158.029999,157.105453,1790900
2021-01-14,158.490005,162.220001,158.419998,161.869995,160.923004,1753500
2021-01-15,161.910004,163.600006,159.970001,161.710007,160.763947,2222700
2021-01-19,163.149994,164.960007,162.949997,164.830002,163.865677,4840800
2021-01-20,165.419998,166.360001,164.520004,165.000000,164.034698,1868700
2021-01-21,165.619995,165.750000,162.529999,163.529999,162.573273,2790500
2021-01-22,162.630005,165.259995,162.589996,164.690002,163.726517,1371200
2021-01-25,165.860001,167.839996,164.210007,167.750000,166.768600,2456100
2021-01-26,168.100006,168.509995,164.539993,164.830002,163.865677,3364100
2021-01-27,162.750000,164.539993,159.309998,159.850006,158.914825,4177900
2021-01-28,160.580002,164.339996,160.250000,160.410004,159.471558,2921900
2021-01-29,162.350006,164.169998,158.759995,160.639999,159.700195,2901100
2021-02-01,163.279999,163.770004,160.779999,162.690002,161.738205,2473900
2021-02-02,164.270004,164.699997,161.949997,164.500000,163.537613,3561300
2021-02-03,164.679993,166.300003,163.089996,163.880005,162.921249,1943300
2021-02-04,164.789993,166.410004,163.679993,166.119995,165.148132,1746000
2021-02-05,167.130005,169.529999,166.259995,169.050003,168.061005,1869800
2021-02-08,170.059998,172.600006,169.320007,172.600006,171.590210,1830200
2021-02-09,172.889999,172.910004,171.110001,171.660004,170.655731,2613400
2021-02-10,173.009995,174.039993,168.610001,170.259995,169.263901,3334500
2021-02-11,171.080002,171.589996,168.399994,169.729996,168.737000,2313500
2021-02-12,169.360001,171.369995,168.330002,170.720001,169.721222,1839000
2021-02-16,171.779999,171.990005,166.500000,167.009995,166.032928,2445700
2021-02-17,166.399994,167.729996,164.580002,167.529999,166.549896,2550200
2021-02-18,166.339996,166.339996,163.389999,164.699997,163.736420,1725300
2021-02-19,165.649994,167.850006,165.220001,166.309998,165.337021,2216700
2021-02-22,165.009995,165.279999,162.110001,162.139999,161.191422,2256600
2021-02-23,160.309998,161.300003,155.179993,159.869995,158.934677,5894400
2021-02-24,159.949997,162.770004,159.149994,161.419998,160.475647,2357600
2021-02-25,161.220001,162.589996,156.080002,157.149994,156.230637,4837900
2021-02-26,158.330002,159.169998,154.130005,156.929993,156.011917,4556600
2021-03-01,158.860001,160.020004,158.369995,159.649994,158.715973,2699800
2021-03-02,159.199997,159.199997,156.369995,156.369995,155.455170,2396800
2021-03-03,155.500000,156.250000,150.759995,150.770004,149.887924,5018200
2021-03-04,150.559998,151.750000,145.240005,147.139999,146.279175,9033400
2021-03-05,148.470001,150.149994,142.470001,150.149994,149.271576,7698200
2021-03-08,150.000000,152.399994,147.100006,147.229996,146.368652,4065400
2021-03-09,149.759995,153.110001,149.559998,151.559998,150.673340,3577900
2021-03-10,153.419998,154.600006,151.270004,151.610001,150.723022,3793900
2021-03-11,153.949997,156.330002,153.289993,155.880005,154.968048,3764400
2021-03-12,154.050003,155.039993,152.440002,154.750000,153.844635,2618900
2021-03-15,155.500000,157.240005,154.330002,157.059998,156.141129,2079200
2021-03-16,158.000000,159.220001,155.080002,157.089996,156.170975,2874900
2021-03-17,155.570007,159.300003,154.449997,158.190002,157.264542,3377200
2021-03-18,156.080002,157.240005,152.940002,153.279999,152.383270,2859200
2021-03-19,153.710007,156.250000,152.880005,155.889999,154.977951,5255300
2021-03-22,156.009995,158.729996,155.740005,157.820007,156.896683,3357600
2021-03-23,157.160004,157.639999,151.169998,151.619995,150.732971,4527600
2021-03-24,152.339996,152.479996,147.270004,147.309998,146.448166,5016800
2021-03-25,146.669998,149.179993,145.179993,148.679993,147.941742,6168200
2021-03-26,149.130005,149.669998,146.380005,149.139999,148.399445,3775500
2021-03-29,148.800003,149.050003,146.470001,147.250000,146.518829,3402200
2021-03-30,146.500000,148.350006,144.820007,146.679993,145.951630,3668900
2021-03-31,147.899994,151.080002,147.500000,150.559998,149.812393,3762200
2021-04-01,152.000000,153.419998,150.960007,151.520004,150.767639,2310100
2021-04-05,152.389999,152.690002,151.169998,152.169998,151.414413,2414700
2021-04-06,152.660004,153.839996,151.110001,151.570007,150.817383,2805800
2021-04-07,151.169998,151.410004,148.360001,148.850006,148.110886,4340100
2021-04-08,150.059998,151.039993,148.720001,149.389999,148.648193,3958100
2021-04-09,148.979996,149.300003,147.850006,148.729996,147.991470,4062800
2021-04-12,148.639999,148.770004,145.669998,146.500000,145.772568,5119600
2021-04-13,147.610001,149.350006,146.869995,149.210007,148.469116,2783500
2021-04-14,150.139999,153.149994,149.690002,151.339996,150.588531,3832700
2021-04-15,152.490005,154.509995,152.160004,153.190002,152.429306,3612500
2021-04-16,154.070007,154.279999,152.389999,153.259995,152.498993,2563600
2021-04-19,152.520004,153.669998,150.679993,151.580002,150.827316,2030200
2021-04-20,151.330002,152.839996,149.550003,151.580002,150.827316,2867000
2021-04-21,151.690002,154.770004,151.029999,154.570007,153.802490,3577500
2021-04-22,154.399994,157.169998,152.830002,154.660004,153.892044,5064200
2021-04-23,155.000000,155.860001,154.279999,155.309998,154.538818,1618400
2021-04-26,155.919998,158.610001,154.750000,158.289993,157.504013,4271000
2021-04-27,158.860001,159.369995,157.110001,157.880005,157.096069,3417300
2021-04-28,156.970001,157.479996,155.199997,156.770004,155.991577,3711800
2021-04-29,157.240005,157.399994,153.479996,154.910004,154.140793,2751300
2021-04-30,153.750000,156.710007,153.750000,154.639999,153.872131,2660500
2021-05-03,156.009995,156.460007,154.440002,154.660004,153.892044,2455000
2021-05-04,153.869995,153.869995,149.449997,150.270004,149.523819,4030400
2021-05-05,151.000000,151.660004,147.979996,148.929993,148.190460,3372400
2021-05-06,147.440002,148.470001,145.100006,148.399994,147.663086,6713500
2021-05-07,149.639999,151.750000,149.020004,149.710007,148.966614,3464700
2021-05-10,149.850006,149.860001,146.550003,147.029999,146.299927,3408900
2021-05-11,143.779999,148.809998,143.050003,147.839996,147.105881,6554700
2021-05-12,145.910004,148.399994,145.809998,146.360001,145.633224,4667600
2021-05-13,147.210007,148.039993,144.389999,146.130005,145.404373,3904100
2021-05-14,147.509995,150.220001,146.770004,149.679993,148.936752,2904400
2021-05-17,148.990005,150.630005,148.179993,150.000000,149.255188,2584500
